ID_Lead,Vendedor que atendeu,Data do Lead,Data da Conversão,Receita Possível,Receita Gerada,Receita Perdida,Data da Perda,Motivo da Perda,STATUS DO LEAD,Tempo até Conversão (Dias)
2789,Vendedor C,2023-01-10 00:00:00,,20205,,20205.0,2023-01-17 00:00:00,Não retornou contato,Perdido,
2790,Vendedor E,2023-01-10 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não retornou contato,Perdido,
2791,Vendedor E,2023-01-10 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2793,Vendedor B,2023-01-10 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não retornou contato,Perdido,
2795,Vendedor B,2023-01-10 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não retornou contato,Perdido,
2804,Vendedor A,2023-01-11 00:00:00,2023-01-13 00:00:00,2245.5,2245.5,,,,Convertido,2.0
2803,Vendedor D,2023-01-11 00:00:00,2023-01-18 00:00:00,20209.5,20209.5,,,,Convertido,7.0
2796,Vendedor A,2023-01-11 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2797,Vendedor B,2023-01-11 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2798,Vendedor E,2023-01-11 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não tem interesse,Perdido,
2799,Vendedor A,2023-01-11 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não retornou contato,Perdido,
2800,Vendedor E,2023-01-11 00:00:00,,20205,,20205.0,2023-01-17 00:00:00,Não retornou contato,Perdido,
2801,Vendedor E,2023-01-11 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2802,Vendedor D,2023-01-11 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não retornou contato,Perdido,
2805,Vendedor A,2023-01-11 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2806,Vendedor C,2023-01-11 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não retornou contato,Perdido,
2807,Vendedor A,2023-01-11 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2808,Vendedor E,2023-01-11 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não retornou contato,Perdido,
2809,Vendedor A,2023-01-11 00:00:00,,22455,,22455.0,2023-03-28 00:00:00,Não retornou contato,Perdido,
2810,Vendedor C,2023-01-11 00:00:00,,20205,,20205.0,2023-02-27 00:00:00,Não retornou contato,Perdido,
2811,Vendedor E,2023-01-11 00:00:00,,22455,,22455.0,2023-03-23 00:00:00,Não retornou contato,Perdido,
2812,Vendedor C,2023-01-11 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2816,Vendedor D,2023-01-12 00:00:00,2023-01-12 00:00:00,22455,22455.0,,,,Convertido,0.0
2821,Vendedor E,2023-01-12 00:00:00,2023-01-12 00:00:00,22455,22455.0,,,,Convertido,0.0
2825,Vendedor C,2023-01-12 00:00:00,2023-01-12 00:00:00,22455,22455.0,,,,Convertido,0.0
2822,Vendedor D,2023-01-12 00:00:00,2023-01-23 00:00:00,22455,22455.0,,,,Convertido,11.0
2813,Vendedor A,2023-01-12 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2814,Vendedor E,2023-01-12 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2815,Vendedor D,2023-01-12 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2817,Vendedor C,2023-01-12 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2818,Vendedor A,2023-01-12 00:00:00,,20205,,20205.0,2023-01-26 00:00:00,Não tem interesse,Perdido,
2819,Vendedor E,2023-01-12 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2820,Vendedor C,2023-01-12 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2823,Vendedor E,2023-01-12 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2824,Vendedor E,2023-01-12 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2826,Vendedor C,2023-01-12 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2827,Vendedor A,2023-01-12 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2832,Vendedor A,2023-01-13 00:00:00,2023-01-13 00:00:00,22455,22455.0,,,,Convertido,0.0
2828,Vendedor E,2023-01-13 00:00:00,,20205,,20205.0,2023-01-31 00:00:00,Preço alto,Perdido,
2829,Vendedor A,2023-01-13 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2830,Vendedor D,2023-01-13 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não tem interesse,Perdido,
2831,Vendedor C,2023-01-13 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Não retornou contato,Perdido,
2833,Vendedor C,2023-01-13 00:00:00,,17955,,17955.0,2023-01-27 00:00:00,Vai deixar para outro momento,Perdido,
2834,Vendedor A,2023-01-13 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2835,Vendedor A,2023-01-13 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2836,Vendedor C,2023-01-13 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2837,Vendedor E,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2838,Vendedor E,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2839,Vendedor D,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2840,Vendedor E,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2841,Vendedor B,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2842,Vendedor A,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2843,Vendedor D,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2844,Vendedor E,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2845,Vendedor A,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2846,Vendedor D,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2847,Vendedor C,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2848,Vendedor B,2023-01-14 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2849,Vendedor B,2023-01-14 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2853,Vendedor E,2023-01-15 00:00:00,2023-01-15 00:00:00,22455,22455.0,,,,Convertido,0.0
2850,Vendedor E,2023-01-15 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2851,Vendedor B,2023-01-15 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2852,Vendedor D,2023-01-15 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2854,Vendedor E,2023-01-15 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2855,Vendedor D,2023-01-15 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2856,Vendedor C,2023-01-16 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2857,Vendedor A,2023-01-16 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2858,Vendedor D,2023-01-16 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2859,Vendedor B,2023-01-16 00:00:00,,20205,,20205.0,2023-01-20 00:00:00,Não retornou contato,Perdido,
2860,Vendedor B,2023-01-16 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2861,Vendedor C,2023-01-16 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2862,Vendedor E,2023-01-16 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2863,Vendedor E,2023-01-16 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2864,Vendedor E,2023-01-16 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2865,Vendedor C,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2866,Vendedor A,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2867,Vendedor A,2023-01-17 00:00:00,,20205,,20205.0,2023-02-07 00:00:00,Vai deixar para outro momento,Perdido,
2868,Vendedor C,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2869,Vendedor D,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2870,Vendedor B,2023-01-17 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2871,Vendedor D,2023-01-17 00:00:00,,17955,,17955.0,2023-01-20 00:00:00,Vai deixar para outro momento,Perdido,
2872,Vendedor E,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2873,Vendedor D,2023-01-17 00:00:00,,20205,,20205.0,2023-01-17 00:00:00,Preço alto,Perdido,
2874,Vendedor D,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2875,Vendedor E,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2876,Vendedor B,2023-01-17 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2883,Vendedor C,2023-01-18 00:00:00,2023-01-18 00:00:00,22455,22455.0,,,,Convertido,0.0
2894,Vendedor E,2023-01-18 00:00:00,2023-01-18 00:00:00,22455,22455.0,,,,Convertido,0.0
2885,Vendedor A,2023-01-18 00:00:00,2023-01-26 00:00:00,20205,20205.0,,,,Convertido,8.0
2882,Vendedor A,2023-01-18 00:00:00,2023-01-27 00:00:00,20205,20205.0,,,,Convertido,9.0
2877,Vendedor C,2023-01-18 00:00:00,,20205,,20205.0,2023-02-28 00:00:00,Não retornou contato,Perdido,
2878,Vendedor C,2023-01-18 00:00:00,,22455,,22455.0,2023-03-23 00:00:00,Não retornou contato,Perdido,
2879,Vendedor D,2023-01-18 00:00:00,,20205,,20205.0,2023-01-24 00:00:00,Não retornou contato,Perdido,
2880,Vendedor E,2023-01-18 00:00:00,,20205,,20205.0,2023-01-18 00:00:00,Não tem interesse,Perdido,
2881,Vendedor E,2023-01-18 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2884,Vendedor D,2023-01-18 00:00:00,,20205,,20205.0,2023-01-19 00:00:00,Vai deixar para outro momento,Perdido,
2886,Vendedor D,2023-01-18 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Vai deixar para outro momento,Perdido,
2887,Vendedor D,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2888,Vendedor A,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2889,Vendedor C,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2890,Vendedor E,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2891,Vendedor A,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2892,Vendedor C,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2893,Vendedor D,2023-01-18 00:00:00,,20205,,20205.0,2023-02-03 00:00:00,Não retornou contato,Perdido,
2895,Vendedor C,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2896,Vendedor C,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2897,Vendedor D,2023-01-18 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2902,Vendedor D,2023-01-19 00:00:00,2023-01-19 00:00:00,22455,22455.0,,,,Convertido,0.0
2903,Vendedor D,2023-01-19 00:00:00,2023-01-19 00:00:00,22455,22455.0,,,,Convertido,0.0
2900,Vendedor D,2023-01-19 00:00:00,2023-02-27 00:00:00,31005,31005.0,,,,Convertido,39.0
2898,Vendedor C,2023-01-19 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Preço alto,Perdido,
2899,Vendedor B,2023-01-19 00:00:00,,20205,,20205.0,2023-02-03 00:00:00,Não retornou contato,Perdido,
2901,Vendedor B,2023-01-19 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Preço alto,Perdido,
2904,Vendedor C,2023-01-19 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2905,Vendedor B,2023-01-19 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2906,Vendedor E,2023-01-19 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2907,Vendedor D,2023-01-19 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2908,Vendedor D,2023-01-19 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2913,Vendedor B,2023-01-20 00:00:00,2023-01-27 00:00:00,20205,20205.0,,,,Convertido,7.0
2918,Vendedor A,2023-01-20 00:00:00,2023-02-17 00:00:00,31005,31005.0,,,,Convertido,28.0
2909,Vendedor B,2023-01-20 00:00:00,,20205,,20205.0,2023-01-26 00:00:00,Não retornou contato,Perdido,
2910,Vendedor C,2023-01-20 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2911,Vendedor A,2023-01-20 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2912,Vendedor E,2023-01-20 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não retornou contato,Perdido,
2914,Vendedor A,2023-01-20 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2915,Vendedor C,2023-01-20 00:00:00,,20205,,20205.0,2023-02-10 00:00:00,Não retornou contato,Perdido,
2916,Vendedor A,2023-01-20 00:00:00,,20205,,20205.0,2023-01-23 00:00:00,Outros,Perdido,
2917,Vendedor A,2023-01-20 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2921,Vendedor C,2023-01-21 00:00:00,2023-01-21 00:00:00,22455,22455.0,,,,Convertido,0.0
2928,Vendedor E,2023-01-21 00:00:00,2023-01-21 00:00:00,22455,22455.0,,,,Convertido,0.0
2929,Vendedor D,2023-01-21 00:00:00,2023-01-21 00:00:00,22455,22455.0,,,,Convertido,0.0
2931,Vendedor E,2023-01-21 00:00:00,2023-01-24 00:00:00,20205,20205.0,,,,Convertido,3.0
2919,Vendedor B,2023-01-21 00:00:00,2023-02-23 00:00:00,20205,20205.0,,,,Convertido,33.0
2920,Vendedor D,2023-01-21 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2922,Vendedor B,2023-01-21 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2923,Vendedor A,2023-01-21 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Preço alto,Perdido,
2924,Vendedor D,2023-01-21 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2925,Vendedor B,2023-01-21 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2926,Vendedor E,2023-01-21 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não tem interesse,Perdido,
2927,Vendedor A,2023-01-21 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2930,Vendedor A,2023-01-21 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2938,Vendedor D,2023-01-22 00:00:00,2023-01-30 00:00:00,19200,19200.0,,,,Convertido,8.0
2932,Vendedor A,2023-01-22 00:00:00,,20205,,20205.0,2023-02-03 00:00:00,Não retornou contato,Perdido,
2933,Vendedor D,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2934,Vendedor B,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2935,Vendedor D,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2936,Vendedor E,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2937,Vendedor E,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2939,Vendedor B,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2940,Vendedor A,2023-01-22 00:00:00,,20205,,20205.0,2023-01-23 00:00:00,Outros,Perdido,
2941,Vendedor C,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2942,Vendedor A,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2943,Vendedor A,2023-01-22 00:00:00,,20205,,20205.0,2023-02-03 00:00:00,Não retornou contato,Perdido,
2944,Vendedor E,2023-01-22 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2948,Vendedor E,2023-01-23 00:00:00,2023-01-23 00:00:00,22455,22455.0,,,,Convertido,0.0
2951,Vendedor B,2023-01-23 00:00:00,2023-01-26 00:00:00,19200,19200.0,,,,Convertido,3.0
2959,Vendedor B,2023-01-23 00:00:00,2023-01-30 00:00:00,20205,20205.0,,,,Convertido,7.0
2954,Vendedor A,2023-01-23 00:00:00,2023-02-05 00:00:00,20205,20205.0,,,,Convertido,13.0
2945,Vendedor A,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2946,Vendedor E,2023-01-23 00:00:00,,20205,,20205.0,2023-02-10 00:00:00,Não retornou contato,Perdido,
2947,Vendedor B,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2949,Vendedor B,2023-01-23 00:00:00,,20205,,20205.0,2023-02-17 00:00:00,Não retornou contato,Perdido,
2950,Vendedor C,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2952,Vendedor D,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2953,Vendedor D,2023-01-23 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Não tem interesse,Perdido,
2955,Vendedor A,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2956,Vendedor E,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2957,Vendedor D,2023-01-23 00:00:00,,20205,,20205.0,2023-02-03 00:00:00,Não retornou contato,Perdido,
2958,Vendedor B,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2960,Vendedor B,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2961,Vendedor C,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2962,Vendedor C,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2963,Vendedor A,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2964,Vendedor E,2023-01-23 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2982,Vendedor C,2023-01-24 00:00:00,2023-01-24 00:00:00,22455,22455.0,,,,Convertido,0.0
2993,Vendedor B,2023-01-24 00:00:00,2023-01-30 00:00:00,20205,20205.0,,,,Convertido,6.0
2988,Vendedor C,2023-01-24 00:00:00,2023-02-06 00:00:00,20205,20205.0,,,,Convertido,13.0
2965,Vendedor D,2023-01-24 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2966,Vendedor C,2023-01-24 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não retornou contato,Perdido,
2967,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Vai deixar para outro momento,Perdido,
2968,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-02-02 00:00:00,Não retornou contato,Perdido,
2969,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2970,Vendedor B,2023-01-24 00:00:00,,17955,,17955.0,2023-02-07 00:00:00,Outros,Perdido,
2971,Vendedor D,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2972,Vendedor E,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2973,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2974,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-02-10 00:00:00,Não retornou contato,Perdido,
2975,Vendedor C,2023-01-24 00:00:00,,20205,,20205.0,2023-01-30 00:00:00,Não tem interesse,Perdido,
2976,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2977,Vendedor C,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2978,Vendedor B,2023-01-24 00:00:00,,20205,,20205.0,2023-03-23 00:00:00,Não retornou contato,Perdido,
2979,Vendedor C,2023-01-24 00:00:00,,20205,,20205.0,2023-01-26 00:00:00,Vai deixar para outro momento,Perdido,
2980,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-01-31 00:00:00,Vai deixar para outro momento,Perdido,
2981,Vendedor B,2023-01-24 00:00:00,,20205,,20205.0,2023-02-10 00:00:00,Não retornou contato,Perdido,
2983,Vendedor B,2023-01-24 00:00:00,,20205,,20205.0,2023-02-10 00:00:00,Não retornou contato,Perdido,
2984,Vendedor B,2023-01-24 00:00:00,,20205,,20205.0,2023-01-31 00:00:00,Preço alto,Perdido,
2985,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2986,Vendedor B,2023-01-24 00:00:00,,20205,,20205.0,2023-02-02 00:00:00,Não retornou contato,Perdido,
2987,Vendedor B,2023-01-24 00:00:00,,20205,,20205.0,2023-02-02 00:00:00,Não retornou contato,Perdido,
2989,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-01-27 00:00:00,Vai deixar para outro momento,Perdido,
2990,Vendedor C,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2991,Vendedor C,2023-01-24 00:00:00,,20205,,20205.0,2023-02-10 00:00:00,Não retornou contato,Perdido,
2992,Vendedor C,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2994,Vendedor A,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2995,Vendedor E,2023-01-24 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
3000,Vendedor D,2023-01-25 00:00:00,2023-01-25 00:00:00,22455,22455.0,,,,Convertido,0.0
3001,Vendedor B,2023-01-25 00:00:00,2023-01-25 00:00:00,22455,22455.0,,,,Convertido,0.0
3012,Vendedor C,2023-01-25 00:00:00,2023-01-31 00:00:00,20205,20205.0,,,,Convertido,6.0
3016,Vendedor B,2023-01-25 00:00:00,2023-01-31 00:00:00,19200,19200.0,,,,Convertido,6.0
3010,Vendedor A,2023-01-25 00:00:00,2023-01-31 00:00:00,19050,19050.0,,,,Convertido,6.0
2999,Vendedor C,2023-01-25 00:00:00,2023-02-14 00:00:00,19200,19200.0,,,,Convertido,20.0
2996,Vendedor B,2023-01-25 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2997,Vendedor B,2023-01-25 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
2998,Vendedor D,2023-01-25 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
3002,Vendedor D,2023-01-25 00:00:00,,20205,,20205.0,2023-02-01 00:00:00,Não retornou contato,Perdido,
